repo_name,repo_owner,repo_full_name,commit,date,status,filename,file_ext,blob_hash,size_bytes,size_MB,eid_occ,filename_occ,total_occ,unique_occ,repo_link,raw_link,file_link,found_ids,refs,old_filename,Decision,Justification
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/README.md,text/markdown,e85435169b42dd37629dc094214dca531c06c51e,2633,0.002,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/mk_subset_grm.sh,text/x-sh,fca39987347c1ce88c17d9aca3b9fd3a40a916a1,589,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/mk_subset_grm.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/mk_subset_grm.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/run_format_chrs.sh,text/x-sh,e717527af60d9187ba06bc02455f27e4e71fdf67,1021,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_format_chrs.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_format_chrs.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/run_format_ldms.sh,text/x-sh,e7defdad9f13f398bee267e64d9bea39d2375b34,549,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_format_ldms.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_format_ldms.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/run_merge_formatted.sh,text/x-sh,e49e3ebe62055e96db306d8f134b05a99c9fae39,593,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_merge_formatted.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_merge_formatted.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/run_reml.sh,text/x-sh,d0f85fdaeaa9d2a98be2a0262c2b8fffe3b845f7,668,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_reml.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/run_reml.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/heritability/strat_snps.R,text/x-r-source,090b909cfd3ee054354eb71acfe0c2db41e09b55,953,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/strat_snps.R,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/heritability/strat_snps.R,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/meta/README.md,text/markdown,bd2d571dd8e26f788dbc5d90537d241243d3663b,989,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/meta/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/meta/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,eval/meta/format_to_meta.awk,unknown,e58c96c078b0ad0b24150e11ffd347e02f171c5f,618,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/meta/format_to_meta.awk,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/eval/meta/format_to_meta.awk,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,helpers/combine_covars.py,text/x-python,0d2f1a6de0b83c81ed900c6aebcf71873060ccbc,1403,0.001,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/helpers/combine_covars.py,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/helpers/combine_covars.py,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,helpers/misc.py,text/x-python,b0d1da57188515183953a48507e88a5a0c00dd93,12485,0.011,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/helpers/misc.py,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/helpers/misc.py,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/README.md,text/markdown,22cf0c4288c266baa3c88bd32f405fa403745394,1336,0.001,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/multiallelic/README.md,text/markdown,97814e483b8ee9a6a8ee9b3fce16521e5313f44a,1417,0.001,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/multiallelic/annotate_imputed.py,text/x-python,c704463bfde9ddc012d40c271abc99b3b60ac749,3067,0.002,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/annotate_imputed.py,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/annotate_imputed.py,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/multiallelic/extract_regions.py,text/x-python,ed097b3801d9f9b81bcefcff72c8690156c03aac,1037,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/extract_regions.py,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/extract_regions.py,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/multiallelic/run_associaTR.sh,text/x-sh,c82b7dec83c3f6d744fbde16b862ed1d11200c6d,1390,0.001,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/run_associaTR.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/run_associaTR.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/multiallelic/run_prepare_extract_detail.sh,text/x-sh,06852f2ae730e510e96d5173dcde81729d1c76c5,2087,0.001,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/run_prepare_extract_detail.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/multiallelic/run_prepare_extract_detail.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,main/run_group_analysis.sh,text/x-sh,5116a25817a8acb9b28262f52d17ac02c3898c2d,2300,0.002,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/run_group_analysis.sh,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/main/run_group_analysis.sh,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,prep/README.md,text/markdown,d947c0374ff18c1d8b088ef299b63ec0d2d232ba,285,0.0,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,prep/imputation/README.md,text/markdown,89132143a938f1da77593c739abd3cba65447ed7,6269,0.005,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/imputation/README.md,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/imputation/README.md,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,prep/sample_qc/create_data.ipynb,application/x-ipynb+json,6a419e5f511d350eadf1ba09a9841a656ed73801,21873,0.02,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/sample_qc/create_data.ipynb,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/sample_qc/create_data.ipynb,," (HEAD -> main, origin/main, origin/HEAD)",,,
ukb_ad_str_gwas,git@github.com:dgmelin,git@github.com:dgmelin/ukb_ad_str_gwas,0e0ba88f28a646afb472bcc2312c8a3b690b6662,17/12/2025,added,prep/sample_qc/create_initial.ipynb,application/x-ipynb+json,50951995491707b2992d40aa8aa1acaff0a9e4ca,7923,0.007,0,0,0,0,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas,https://raw.githubusercontent.com/git@github.com:dgmelin/ukb_ad_str_gwas/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/sample_qc/create_initial.ipynb,https://github.com/git@github.com:dgmelin/ukb_ad_str_gwas/blob/0e0ba88f28a646afb472bcc2312c8a3b690b6662/prep/sample_qc/create_initial.ipynb,," (HEAD -> main, origin/main, origin/HEAD)",,,
